Name,Type
"Harry Potter - ""Harry Potter"" series",fiction
"Sherlock Holmes - ""Sherlock Holmes"" series",fiction
"Arya Stark - ""Game of Thrones""",fiction
"Sansa Stark - ""Game of Thrones""",fiction
"Hermione Granger - ""Harry Potter"" series",fiction
"Ron Weasley - ""Harry Potter"" series",fiction
Superman - DC Comics,fiction
Batman - DC Comics,fiction
Spider-Man - Marvel Comics,fiction
Iron Man - Marvel Comics,fiction
Captain America - Marvel Comics,fiction
Wonder Woman - DC Comics,fiction
Thor - Marvel Comics,fiction
"Romeo - ""Romeo and Juliet""",fiction
"Juliet - ""Romeo and Juliet""",fiction
"Dr. Watson - ""Sherlock Holmes"" series",fiction
"Homer Simpson - ""The Simpsons""",fiction
"Bart Simpson - ""The Simpsons""",fiction
"SpongeBob SquarePants - ""SpongeBob SquarePants""",fiction
"Patrick Star - ""SpongeBob SquarePants""",fiction
"Pikachu - ""Pokémon""",fiction
"Ash Ketchum - ""Pokémon""",fiction
"Lara Croft - ""Tomb Raider""",fiction
"Hamlet - ""Hamlet""",fiction
"Jay Gatsby - ""The Great Gatsby""",fiction
